-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,b,b,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,d,b,b,d,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,b,b,b,b,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,d,d,b,b,b,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,d,d,a,-,b,b,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,b,b,b,b,-,-,d,d,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,b,b,b,b,b,b,d,d,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,c,c,c,c,c,b,b,b,b,-,-,-,-,d,d,-,-,-,-,-,-,-,-,c,d,d,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,c,c,c,b,b,c,-,-,-,c,d,b,d,-,-,-,-,-,-,c,d,d,d,d,-,-,-,-,-,-,-,-,-,-
-,-,c,c,c,-,c,b,b,c,-,-,c,b,b,d,d,d,-,-,-,-,c,b,b,b,d,d,d,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,c,b,b,c,c,c,b,b,b,b,d,d,d,-,-,-,c,b,b,b,d,d,d,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,c,c,b,b,c,c,c,b,b,b,b,b,d,d,d,c,b,b,b,b,b,b,d,d,d,-,-,-,-,-,-,-
-,-,-,-,-,-,c,c,b,b,c,c,c,b,b,b,b,b,b,d,d,d,c,b,b,b,b,b,d,d,d,d,d,-,-,-,-,-
-,-,-,-,-,-,c,b,b,b,b,c,c,c,b,b,b,b,b,d,d,d,c,c,c,b,b,b,b,d,d,d,d,b,-,-,-,-
-,-,-,-,-,-,c,b,b,b,b,b,b,c,c,b,b,b,b,d,d,d,d,c,c,c,b,b,b,b,d,d,d,b,-,-,-,-
-,-,-,-,-,-,b,b,b,b,b,b,b,c,c,c,b,b,b,b,d,d,d,d,c,b,b,b,b,b,b,d,d,b,-,-,-,-
-,-,-,-,-,-,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,b,b,b,b,b,b,b,b,b,d,d,d,b,b,-,-,-
-,-,-,-,-,-,b,d,b,b,b,b,b,b,b,b,b,b,d,d,b,b,b,b,b,b,b,b,b,d,d,d,b,b,b,-,-,-
-,-,-,-,-,-,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,b,b,b,b,-,-,-
-,-,-,-,-,-,d,d,d,d,b,b,b,b,b,c,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,c,b,-,-,-
-,-,-,-,-,-,d,d,d,d,d,d,b,b,b,b,c,c,c,b,b,b,b,b,b,b,b,b,b,b,b,c,c,-,b,-,-,-
-,-,-,-,-,-,-,d,d,d,d,d,d,c,b,b,b,c,c,c,c,b,b,b,b,b,b,b,b,b,c,c,-,-,b,-,-,-
-,-,-,-,-,-,-,-,d,d,d,d,-,b,c,c,c,c,c,c,c,c,b,b,b,b,b,b,b,c,c,-,-,-,b,-,-,-
-,-,-,-,-,-,-,-,-,d,b,-,-,b,b,b,c,c,-,-,-,c,c,c,b,b,b,d,b,c,-,-,-,-,b,-,-,-
-,-,-,-,-,-,-,-,-,d,b,-,-,b,b,c,c,-,-,-,-,-,-,b,c,c,c,-,d,b,-,-,-,-,c,-,-,-
-,-,-,-,-,-,-,-,-,d,b,-,-,b,b,c,c,-,-,-,-,-,-,b,b,c,-,-,d,b,-,-,-,-,b,-,-,-
-,-,-,-,-,-,-,-,-,d,b,-,-,b,b,c,-,-,-,-,-,-,-,b,b,c,-,-,d,b,-,-,-,-,c,-,-,-
-,-,-,-,-,-,-,-,-,d,b,-,-,b,c,c,-,-,-,-,-,-,-,b,c,-,-,-,d,b,-,-,-,-,c,c,b,-
-,-,-,-,-,-,-,-,-,d,b,-,-,b,c,-,-,-,-,-,-,-,-,b,c,-,-,-,d,b,-,-,-,-,-,-,b,-
-,-,-,-,-,-,-,-,-,d,b,-,-,b,c,-,-,-,-,-,-,-,-,b,c,-,-,-,d,b,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,d,b,-,-,-,b,c,c,-,-,-,-,-,-,b,c,-,-,-,d,b,b,b,c,-,-,-,-,-
-,-,-,-,-,-,-,-,d,d,c,-,-,-,-,b,c,c,-,-,-,-,b,b,c,-,-,-,-,d,d,b,c,c,-,-,-,-
-,-,-,-,-,-,-,-,d,c,-,-,-,-,-,-,-,-,-,-,-,-,b,c,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
