-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,b,b,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,d,b,b,d,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,b,b,b,b,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,b,b,b,d,d,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,b,b,-,a,d,d,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,d,d,-,-,b,b,b,b,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,d,d,b,b,b,b,b,b,-
-,-,-,-,-,-,-,-,-,-,-,d,d,c,-,-,-,-,-,-,-,-,d,d,-,-,-,-,b,b,b,b,c,c,c,c,c,-
-,-,-,-,-,-,-,-,-,-,d,d,d,d,c,-,-,-,-,-,-,d,b,d,c,-,-,-,c,b,b,c,c,c,-,-,-,-
-,-,-,-,-,-,-,-,-,d,d,d,b,b,b,c,-,-,-,-,d,d,d,b,b,c,-,-,c,b,b,c,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,d,d,d,b,b,b,c,-,-,-,d,d,d,b,b,b,b,c,c,c,b,b,c,-,-,-,-,-,-
-,-,-,-,-,-,-,d,d,d,b,b,b,b,b,b,c,d,d,d,b,b,b,b,b,c,c,c,b,b,c,c,-,-,-,-,-,-
-,-,-,-,-,d,d,d,d,d,b,b,b,b,b,c,d,d,d,b,b,b,b,b,b,c,c,c,b,b,c,c,-,-,-,-,-,-
-,-,-,-,b,d,d,d,d,b,b,b,b,c,c,c,d,d,d,b,b,b,b,b,c,c,c,b,b,b,b,c,-,-,-,-,-,-
-,-,-,-,b,d,d,d,b,b,b,b,c,c,c,d,d,d,d,b,b,b,b,c,c,b,b,b,b,b,b,c,-,-,-,-,-,-
-,-,-,-,b,d,d,b,b,b,b,b,b,c,d,d,d,d,b,b,b,b,c,c,c,b,b,b,b,b,b,b,-,-,-,-,-,-
-,-,-,b,b,d,d,d,b,b,b,b,b,b,b,b,b,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,-,-,-,-,-,-
-,-,-,b,b,b,d,d,d,b,b,b,b,b,b,b,b,b,d,d,b,b,b,b,b,b,b,b,b,b,d,b,-,-,-,-,-,-
-,-,-,b,b,b,b,d,d,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,d,-,-,-,-,-,-
-,-,-,b,c,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,c,b,b,b,b,b,d,d,d,d,-,-,-,-,-,-
-,-,-,b,-,c,c,b,b,b,b,b,b,b,b,b,b,b,b,c,c,c,b,b,b,b,d,d,d,d,d,d,-,-,-,-,-,-
-,-,-,b,-,-,c,c,b,b,b,b,b,b,b,b,b,c,c,c,c,b,b,b,c,d,d,d,d,d,d,-,-,-,-,-,-,-
-,-,-,b,-,-,-,c,c,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,b,-,d,d,d,d,-,-,-,-,-,-,-,-
-,-,-,b,-,-,-,-,c,b,d,b,b,b,c,c,c,-,-,-,c,c,b,b,b,-,-,b,d,-,-,-,-,-,-,-,-,-
-,-,-,c,-,-,-,-,b,d,-,c,c,c,b,-,-,-,-,-,-,c,c,b,b,-,-,b,d,-,-,-,-,-,-,-,-,-
-,-,-,b,-,-,-,-,b,d,-,-,c,b,b,-,-,-,-,-,-,c,c,b,b,-,-,b,d,-,-,-,-,-,-,-,-,-
-,b,-,c,-,-,-,-,b,d,-,-,c,b,b,-,-,-,-,-,-,-,c,b,b,-,-,b,d,-,-,-,-,-,-,-,-,-
-,b,c,c,-,-,-,-,b,d,-,-,-,c,b,-,-,-,-,-,-,-,c,c,b,-,-,b,d,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,d,-,-,-,c,b,-,-,-,-,-,-,-,-,c,b,-,-,b,d,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,d,-,-,-,c,b,-,-,-,-,-,-,-,-,c,b,-,-,b,d,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,d,-,-,-,c,b,-,-,-,-,-,-,-,-,c,b,-,-,b,d,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,c,c,d,-,-,c,b,b,-,-,-,-,-,-,-,c,c,b,-,c,d,d,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,c,d,-,-,-,c,b,-,-,-,-,-,-,-,-,c,b,-,-,c,d,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-