c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c,c,c,f,f,d,d,d,d,d,d,c,c,c,c
c,c,b,b,b,b,b,b,b,b,b,b,e,c,c,c,c,c,c,c,c,c,f,d,d,d,d,d,d,d,d,d,d,c,c
c,b,b,b,b,b,b,b,c,c,b,b,b,e,c,c,c,c,c,c,c,d,d,d,d,c,c,d,d,d,d,d,d,d,c
c,b,c,b,c,b,b,b,-,c,b,b,b,b,e,c,c,c,c,c,d,d,d,d,d,c,-,d,d,d,c,d,c,d,c
c,b,b,b,b,b,b,b,b,b,b,b,b,b,b,c,c,c,c,c,d,d,d,d,d,d,d,d,d,d,d,d,d,d,c
c,b,b,b,b,b,b,b,b,b,b,b,b,b,b,c,c,c,c,c,f,d,d,d,d,d,d,d,d,d,d,d,d,d,c
c,b,g,g,b,b,b,b,b,b,b,b,b,b,b,b,c,c,c,f,f,d,d,d,d,d,d,d,d,d,d,g,g,d,c
c,g,b,b,b,b,b,b,b,b,e,b,b,b,b,b,e,e,f,d,d,d,d,f,f,d,d,d,d,d,d,d,d,g,c
c,c,b,b,b,b,b,b,b,e,e,e,b,b,b,b,e,e,e,b,b,d,d,d,f,f,f,d,d,d,d,d,d,c,c
c,c,c,c,c,c,c,c,c,c,e,e,b,b,b,b,b,e,b,b,b,b,d,d,f,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,e,e,b,b,b,b,b,b,b,b,b,b,b,b,d,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,e,e,e,b,b,b,b,b,b,b,b,b,b,b,d,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,e,e,b,b,b,b,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,e,e,b,b,b,b,b,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,d,e,e,b,b,b,b,e,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,f,d,d,e,b,b,b,e,b,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,f,d,d,d,b,b,e,e,b,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,f,d,d,d,b,e,e,b,b,b,b,e,b,b,b,b,b,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,f,d,d,d,d,e,e,b,b,b,e,e,b,b,b,b,b,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,f,d,d,d,d,d,e,b,b,e,e,b,b,b,b,b,b,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,f,f,d,f,d,d,e,e,b,e,e,b,b,b,b,b,b,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,f,f,f,f,d,d,d,d,e,e,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,f,f,d,d,d,d,d,e,e,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,f,d,d,f,d,d,d,e,b,b,b,b,b,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,f,f,f,f,d,d,d,d,e,b,b,b,b,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,f,f,d,d,d,d,d,d,b,b,b,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,e,f,d,d,f,d,d,d,b,b,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,e,e,b,f,f,d,d,d,d,d,d,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,e,e,e,b,b,b,b,b,f,f,f,d,d,d,d,d,d,d,d,c,c,c,c,c,c,c,c
c,c,c,e,e,e,b,b,b,b,b,b,b,b,b,c,c,c,c,f,f,f,d,d,d,d,d,d,d,d,d,d,c,c,c
c,e,e,b,b,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c,f,f,f,f,f,d,d,f,f,f,f,f,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c