-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,d,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,d,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,b,b,b,d,-,-,-,-,-,-,-,-,-,-,-,-,-,d,b,b,b,-,-,-,-,-,-,-
-,-,-,-,-,-,b,c,c,b,d,d,-,e,-,-,-,-,-,-,-,e,-,d,d,b,c,c,b,-,-,-,-,-,-
-,-,-,-,-,-,b,c,c,c,b,d,e,e,e,-,-,-,-,-,e,e,e,d,b,c,c,c,b,-,-,-,-,-,-
-,-,-,-,-,-,b,c,c,c,b,d,e,e,e,-,-,-,-,-,e,e,e,d,b,c,c,c,b,-,-,-,-,-,-
-,-,-,-,-,-,b,c,c,b,d,e,e,e,e,e,c,c,c,e,e,e,e,e,d,b,c,c,b,-,-,-,-,-,-
-,-,-,-,-,-,b,c,c,b,d,d,d,d,d,d,c,c,c,d,d,d,d,d,d,b,c,c,b,-,-,-,-,-,-
-,-,-,-,-,b,b,b,b,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,b,b,b,b,-,-,-,-,-
-,-,-,-,-,b,b,d,d,d,b,b,b,d,d,d,d,d,d,d,d,d,b,b,b,d,d,d,b,b,-,-,-,-,-
-,-,-,-,c,c,d,d,b,b,b,b,b,b,b,d,d,d,d,d,b,b,b,b,b,b,b,d,d,c,c,-,-,-,-
-,-,-,-,c,c,d,b,-,-,-,-,b,b,b,d,d,d,d,d,b,b,b,-,-,-,-,b,d,c,c,-,-,-,-
-,-,-,c,c,d,d,b,-,e,-,-,-,b,b,b,d,d,d,b,b,b,-,e,-,-,-,b,d,d,c,c,-,-,-
-,-,-,c,c,d,d,b,-,-,-,-,-,-,b,b,d,d,d,b,b,-,-,-,-,-,-,b,d,d,c,c,-,-,-
-,-,-,c,b,b,d,b,b,b,-,-,-,-,b,b,d,d,d,b,b,-,-,-,-,b,b,b,d,b,b,c,-,-,-
-,-,-,c,b,b,d,d,d,b,b,-,-,-,b,d,d,d,d,d,b,-,-,-,b,b,d,d,d,b,b,c,-,-,-
-,-,-,c,b,b,d,b,b,d,b,b,b,b,b,d,d,d,d,d,b,b,b,b,b,d,b,b,d,b,b,c,-,-,-
-,-,-,c,c,b,b,d,b,b,d,d,d,d,b,b,d,d,d,b,b,d,d,d,d,b,b,d,b,b,c,c,-,-,-
-,-,-,-,c,c,b,d,d,b,b,b,b,d,d,b,b,b,b,b,d,d,b,b,b,b,d,d,b,c,c,-,-,-,-
-,-,-,-,-,c,b,b,d,b,b,b,d,d,b,b,b,b,b,b,b,d,d,b,b,b,d,b,b,c,-,-,-,-,-
-,-,-,-,-,c,b,b,b,d,b,b,b,b,b,c,c,c,c,c,b,b,b,b,b,d,b,b,b,c,-,-,-,-,-
-,-,-,-,-,-,c,b,b,b,b,b,b,b,c,c,c,c,c,c,c,b,b,b,b,b,b,b,c,-,-,-,-,-,-
-,-,-,-,-,-,c,c,b,b,b,d,b,b,c,c,c,c,c,c,c,b,b,d,b,b,b,c,c,-,-,-,-,-,-
-,-,-,-,-,-,-,c,b,b,b,d,b,b,b,c,c,c,c,c,b,b,b,d,b,b,b,c,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,b,b,d,d,b,b,b,b,b,b,b,b,b,b,d,b,b,b,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,b,b,b,d,b,b,b,b,b,b,b,b,b,d,b,b,b,b,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,b,b,b,b,d,d,d,d,d,d,d,d,d,b,b,b,b,b,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,b,c,c,d,b,b,b,d,d,d,b,b,b,d,c,c,b,b,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,c,b,b,c,c,d,b,b,b,b,b,b,b,d,c,c,b,b,c,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,c,c,b,b,c,c,d,d,b,b,b,d,d,c,c,b,b,c,c,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,c,b,b,b,b,c,d,b,b,b,d,c,b,b,b,b,c,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,c,c,b,b,b,b,c,b,b,b,c,b,b,b,b,c,c,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,c,c,c,b,b,b,b,b,b,b,b,b,b,c,c,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,c,c,c,c,b,b,b,b,b,b,b,c,c,-,-,-,-,-,-,-,-,-,-,-